EPCI_Siren,wood_composition,BO_harvest,BI_harvest,BE_harvest
245701164,feuillus,1958.89064303725,3123.22345894551,2707.96296221838
245701206,feuillus,15789.5642278753,25166.8343087545,21836.225978454
245701222,feuillus,3115.76095910446,4967.71872106827,4307.2160798618
245701271,feuillus,3650.36042587176,5820.07543719336,5046.24434607626
245701354,feuillus,5558.45843306408,8862.3159416404,7683.99176200551
245701362,feuillus,3798.60241991001,6056.43006731362,5251.17351388246
245701404,feuillus,2006.75364348453,3199.53545029826,2774.12859169471
245701404,feuillus,2006.75364348453,3199.53545029826,2774.12859169471
245801063,feuillus,2313.11358453564,1612.59306498538,6586.28805355904
245804406,feuillus,2966.08237907214,2070.96902355685,8460.12094521662
245804497,feuillus,4477.48754650316,3119.72693915015,12783.9377006813
245900410,feuillus,2449.15052642414,113.913977973216,6057.60338333534
245900428,feuillus,1589.46092212462,73.9284149825403,3931.2911785782
245900758,feuillus,148.228114247041,6.89433089521122,366.619820497221
245900758,feuillus,148.228114247041,6.89433089521122,366.619820497221
245901038,feuillus,135.956330306553,6.32355024681641,336.267419076636
245901061,feuillus,108.211763446251,5.03310527656983,267.645429423955
245901152,feuillus,1328.81991114784,61.8055772626902,3286.63506091847
245901160,feuillus,2097.71187755483,97.5679943048757,5188.3730418529
246000129,feuillus,1856.26339611818,552.733517454545,3358.56826685215
246000376,feuillus,3117.41981003886,928.263963287006,5640.39956309422
246000566,feuillus,2746.00777078628,817.669807678296,4968.39757697029
246000582,feuillus,3700.19452773997,1101.4519226147,6713.926624597
246000707,feuillus,4751.40617197257,1414.87153404888,8624.34034885882
246000749,feuillus,7462.2971131573,2222.02395429001,13501.6584039116
246000756,feuillus,5593.92886385475,1665.68601405104,10121.1886246637
246000764,feuillus,7262.05938406581,2161.11433746744,13210.963928754
246000772,feuillus,4121.22020809271,1227.1623448415,7456.59233520153
246000848,feuillus,6163.3139806182,1837.90682243715,11155.1686666198
246000855,feuillus,5461.66237513329,1626.30145165259,9881.87666456317
246000871,feuillus,10688.9679815852,3182.14817979889,19377.1051901568
246000897,feuillus,1827.79193656061,544.255663491994,3307.05438106365
246000913,feuillus,4849.91888310659,1445.97439463135,8777.62428647514
246000921,feuillus,4147.55896089357,1235.00514964573,7504.24747914847
246100390,feuillus,1042.41088478417,142.146938834205,3505.05916214366
246100663,feuillus,3627.04097296935,424.45077438145,11083.6013330603
246100663,feuillus,3627.04097296935,424.45077438145,11083.6013330603
246200299,feuillus,742.618297183996,34.5403859155347,1836.7540341085
246200364,feuillus,2043.60765603506,95.0515188853518,5054.55443340282
246200380,feuillus,1258.38804844731,58.5296766719678,3112.43250162855
246200729,feuillus,4047.12660514964,188.238446751146,10009.9555138145
246200844,feuillus,680.909017524448,31.6701868616022,1684.12546464501
246201016,feuillus,3600.50956215084,167.465561030272,8905.31581056405
246201149,feuillus,387.225719110829,18.0104985632944,957.744246787875
246300701,feuillus,962.055113362782,434.476502808998,7951.97979187856
246300966,feuillus,2085.73693445857,941.945712336126,17239.9041630944
246300966,feuillus,2085.73693445857,941.945712336126,17239.9041630944
246301097,feuillus,751.436676873288,339.358499233098,6211.08831123638
246400337,feuillus,2873.13008926257,3205.50958189039,12176.8184662831
246401756,feuillus,1188.77888776993,1392.76143405376,4897.35250510922
246401756,feuillus,1188.77888776993,1392.76143405376,4897.35250510922
246500482,feuillus,1405.0668540636,2298.54526382712,4405.27847831694
246500573,feuillus,1649.27500349735,2698.04474931105,5170.93948712857
246600282,feuillus,0.666689506289455,3.08343896658873,15.2753043197835
246600373,feuillus,217.824641598127,1007.43896739134,4990.83554993671
246600399,feuillus,252.022445234867,1160.82310661454,5742.75078296649
246600415,feuillus,162.326208808835,750.758715740864,3719.24593868608
246600423,feuillus,435.082795455546,2012.2579289819,9968.69163559341
246600449,feuillus,83.0097846885557,383.92025418457,1901.93442475884
246600464,feuillus,230.815981011673,1061.60510481929,5249.33455978626
246600548,feuillus,1090.34696082206,5042.85469380201,24982.2165844572
246700306,feuillus,9900.99466091459,3437.01071796314,27624.0559079949
246700488,feuillus,3831.46238520489,1298.92380104484,10725.0128753188
246700744,feuillus,4702.39147710333,1594.18195909374,13162.9138084376
246700777,feuillus,5847.28859215111,1997.04980964186,16351.0802460756
246700843,feuillus,515.916317682877,174.9034486084,1444.15071673476
246700926,feuillus,3164.942128087,1072.9633350901,8859.29226512733
246700959,feuillus,688.875337146167,233.539176797659,1928.29685315758
246700967,feuillus,3973.35499877812,1347.02754693425,11122.1980632413
246701064,feuillus,4310.11888669538,1464.63765875535,12060.9814034
246701080,feuillus,738.352863004833,250.312807723229,2066.79412874671
246701098,feuillus,8415.27320187121,2890.47847095115,23513.5912156307
246800205,feuillus,8977.76511509622,3091.81254710856,25076.1070170447
246800395,feuillus,4656.1411507885,1606.36214577041,13002.0077963112
246800445,feuillus,2410.44830418762,817.178497063604,6747.31642871658
246800494,feuillus,3159.64383738981,1071.16713426662,8844.46131280898
246800551,feuillus,4675.3656301438,1591.17617424657,13080.3151237481
246800569,feuillus,7240.16313515824,2454.52500226009,20266.6332165566
246800577,feuillus,3525.4238686996,1195.17210700233,9868.35118850775
246800585,feuillus,7391.24777621604,2532.01582085,20659.8996223447
246800676,feuillus,6889.61874891284,2350.73710690107,19308.5033679794
246800726,feuillus,4234.85230477866,1435.67909574883,11854.1801869721
246900575,feuillus,217.477406071544,118.463302494256,2556.74915798058
246900625,feuillus,465.502190968602,253.566234104848,5472.62520873342
246900633,feuillus,465.502190968602,253.566234104848,5472.62520873342
246900724,feuillus,328.349537307039,178.857065037168,3860.20515049232
246900740,feuillus,256.290759406769,139.605535611817,3013.05406914727
246900757,feuillus,93.862764047941,51.1284974895289,1103.4872416418
246900765,feuillus,291.760415328385,158.926405097576,3430.04917015385
247000011,feuillus,2764.70474094956,1244.7155543669,10159.4883802316
247000367,feuillus,7060.63791563591,3178.81533864128,25945.7973209425
247000623,feuillus,11109.146524485,5022.56191210103,40787.5443689324
247000664,feuillus,6221.89426488866,2801.19914956026,22863.6575728719
247000698,feuillus,5333.71797060074,2401.32757117956,19599.8671912935
247000706,feuillus,7984.02922721442,3594.54129710086,29338.9926815315
247000714,feuillus,5377.03209842215,2420.82830405153,19759.0340534122
247000714,feuillus,5377.03209842215,2420.82830405153,19759.0340534122
247000722,feuillus,6550.90633889625,2949.32579759831,24072.6815577217
247000722,feuillus,6550.90633889625,2949.32579759831,24072.6815577217
247000755,feuillus,5952.62320170946,2689.8782740023,21854.3112460706
247000821,feuillus,9396.27861478465,4241.41237614273,34506.4549545847
247000854,feuillus,15806.9511526804,7169.60459402346,57979.6679049532
247100290,feuillus,5844.52586100483,4073.78661315392,16638.1043459806
247100589,feuillus,8025.00360692027,5593.63634311357,22845.4541162479
247100639,feuillus,802.708577198285,559.112126976788,2298.36577868641
247100647,feuillus,2737.25572619667,1902.77417010302,7809.70028362127
247103765,feuillus,4567.49995595313,3183.66632617551,13002.6870741478
247103864,feuillus,1355.49946863965,944.735632507168,3863.65633880958
247104094,feuillus,3534.255964463,2463.46837671678,10061.2643216245
247200090,feuillus,3404.33246977881,259.652476508553,8203.3859749724
247200090,feuillus,3404.33246977881,259.652476508553,8203.3859749724
247200132,feuillus,1908.85980639021,145.591002182304,4599.76042379532
247200348,feuillus,4559.16999554747,347.733304745146,10986.1864347871
247200421,feuillus,2418.86317296771,184.48956403991,5828.71044607162
247200447,feuillus,1394.62615010552,106.369791109743,3360.61671463267
247200629,feuillus,2683.33584804585,204.66120874926,6466.007611598
247200686,feuillus,4497.41618610905,347.573179355298,10849.8885931257
247300015,feuillus,226.678066035975,123.475044100897,2664.91570291897
247300254,feuillus,151.732185168113,82.6508650915735,1783.82271370067
247300262,feuillus,1091.53791509323,594.57756350607,12832.5452088591
247300361,feuillus,354.751376087561,193.2385544542,4170.59545857348
247300452,feuillus,109.515963454457,60.0316641754495,1292.43290370202
247300528,feuillus,482.652819919619,262.908446622882,5674.25468795814
247300668,feuillus,541.67471124524,295.05858254822,6368.13904898257
247300676,feuillus,410.290977388499,223.491833211622,4823.54066067892
247300817,feuillus,115.354619073889,62.8354429101673,1356.15386680358
247400047,feuillus,189.743846230681,103.356404044355,2230.70261801217
247400112,feuillus,730.662716430761,398.003268299683,8589.9557050427
247400567,feuillus,479.177511905967,261.015392664226,5633.39761228241
247400583,feuillus,619.836280794912,337.634396855765,7287.03692781244
247400617,feuillus,611.49860907313,333.092738275607,7189.0160090455
247400666,feuillus,481.483522871542,262.271512458482,5660.5079760716
247400682,feuillus,536.992098424329,292.507891011627,6313.088427388
247400690,feuillus,959.584540124706,522.700521856547,11281.2498976005
247400724,feuillus,319.462342952004,174.016072990116,3755.72382944616
247400740,feuillus,1170.87633118073,637.794424301696,13765.2785543197
247400773,feuillus,555.644045196655,302.667894538015,6532.36798413035
247600497,feuillus,799.029643260647,374.782951719875,1639.06219177287
247600505,feuillus,442.702185203674,207.648405916961,908.122020381506
247600539,feuillus,1215.58337524073,570.166487910535,2493.54547495155
247600588,feuillus,2530.61246344527,1004.22957467527,4932.88437141809
247600588,feuillus,2530.61246344527,1004.22957467527,4932.88437141809
247600596,feuillus,1092.10725285999,512.250306698612,2240.25694493517
247600604,feuillus,1834.98522491048,860.695450731822,3764.13432214992
247600620,feuillus,1172.35243151344,549.889116686066,2404.86515379487
247600646,feuillus,916.97327466919,430.104131213882,1881.00183522998
247600729,feuillus,3857.41238176714,1809.31009335268,7912.77125493156
247600786,feuillus,1682.44265590512,789.145721936447,3451.22132874419
247700024,feuillus,1682.44265590512,789.145721936447,3451.22132874419
247700032,feuillus,3198.26926767085,768.814727805493,16008.6267627545
247700057,feuillus,1856.69809572955,446.321657627296,9293.52232036965
247700065,feuillus,1980.42546580312,477.261092682015,9846.14130238332
247700107,feuillus,3194.47576129473,775.192695476112,15955.178332351
247700339,feuillus,815.695179736701,196.080572052092,4082.8831445116
247700438,feuillus,1171.56337800069,281.625812019396,5864.1469112397
247700594,feuillus,1559.98239770096,374.995768678115,7808.34065902408
247700644,feuillus,362.904331062802,87.2366180439428,1816.48244733388
247700644,feuillus,362.904331062802,87.2366180439428,1816.48244733388
247700701,feuillus,2561.89600426946,615.840385641696,12823.322086076
247800550,feuillus,1990.77899467002,801.278926130325,9456.8660303055
247800550,feuillus,1990.77899467002,801.278926130325,9456.8660303055
247800584,feuillus,1599.11396953676,384.402396523259,8004.20994823356
247800584,feuillus,1599.11396953676,384.402396523259,8004.20994823356
247800618,feuillus,1992.68713288738,479.011330021005,9974.20226239075
247900798,feuillus,2682.297947091,1523.45810177298,11026.1990660422
248000499,feuillus,1758.13066532892,523.512853199678,3181.01508325893
248000531,feuillus,4191.81877450879,1248.18425047408,7584.32749678806
248000747,feuillus,2800.75844670246,832.056984090908,5072.52195695491
248100158,feuillus,1684.86690651281,2756.68734505324,5285.29499815361
248100430,feuillus,3198.64861641982,5235.66109127601,10048.5092422529
248100497,feuillus,2066.4601047752,3380.51678678609,6478.93173163895
248100737,feuillus,702.173017669859,1148.68303916249,2201.50925477307
248100745,feuillus,1567.92127101936,2568.5186695604,4939.42873671741
248200016,feuillus,1457.54844957758,2343.33983142583,4656.87338062174
248200016,feuillus,1457.54844957758,2343.33983142583,4656.87338062174
248200016,feuillus,1457.54844957758,2343.33983142583,4656.87338062174
248200057,feuillus,2348.72272053466,3842.26947615671,7363.90416041872
248200065,feuillus,1274.99038907947,2085.75350828899,3997.45229547528
248200099,feuillus,864.968705598209,1415.00008761964,2711.91937392111
248200107,feuillus,5898.18601875829,9648.8273845328,18492.466642708
248200107,feuillus,5898.18601875829,9648.8273845328,18492.466642708
248300394,feuillus,44.5547258167111,267.328354900267,3699.30940196541
248300410,feuillus,13.1746826114087,79.0480956684522,1093.87335145522
248300493,feuillus,168.060069332219,1008.36041599331,13953.7654688575
248300543,feuillus,29.3321984035664,175.993190421398,2435.40669021308
248300550,feuillus,77.5795073112915,465.477043867749,6441.3055076834
248400053,feuillus,56.6807289381949,339.069167226364,4692.84909024894
248400160,feuillus,6.95762138336681,40.2226626405411,557.551788785992
248400236,feuillus,4.40525074542387,26.3517085092553,362.272346294564
248400251,feuillus,35.5295594682435,176.934085005032,1365.37462243874
248400251,feuillus,35.5295594682435,176.934085005032,1365.37462243874
248400285,feuillus,37.4598378746621,224.759027247972,3110.23192053539
248400293,feuillus,2.90059905056204,17.3958231723218,240.492454694906
248400319,feuillus,6.27686992244189,37.6612195346513,521.158720951977
248400335,feuillus,47.8307809248471,192.888812025098,2741.973983233
248400335,feuillus,47.8307809248471,192.888812025098,2741.973983233
248500191,feuillus,38.7035944451764,2.95196906785244,93.2636652474806
248500258,feuillus,254.524103330486,19.4128553387659,613.324191479277
248500340,feuillus,1426.54217327251,108.804064063158,3437.52443711549
248500415,feuillus,629.845782746397,48.7155005154986,1520.07317636321
248500464,feuillus,905.270554618011,69.6434488657912,2183.48810811098
248500530,feuillus,706.038744752361,53.8504127353496,1701.3345165036
248500563,feuillus,646.036744982916,50.849203165416,1562.19779852439
248500589,feuillus,1563.91534925463,119.281679180438,3768.55120820591
248500621,feuillus,846.687211367969,64.5778381551841,2040.253722744
248500662,feuillus,546.57875387158,42.023717467762,1318.24606630474
248600413,feuillus,10059.4829778363,5729.43853534501,41379.8276619301
248600447,feuillus,6274.60593704431,3570.80746128612,25801.4976375187
248700189,feuillus,1405.89630784749,5936.25875539737,5747.33741433119
248719262,feuillus,999.992531276324,4237.0053917782,4087.2782321914
248719288,feuillus,491.820098200462,2083.85997163455,2010.22059531114
248719312,feuillus,1846.69592813325,7824.51904364607,7548.01644258464
248719338,feuillus,1099.6657495714,4659.32450929513,4494.67345038365
248719353,feuillus,2001.64557019213,8481.04641592515,8181.34347180231
